REF_AREA_LABEL,Year,GDP (current US$),"Population, total"
Brunei Darussalam,1960,,88347
Brunei Darussalam,1961,,92517
Brunei Darussalam,1962,,96719
Brunei Darussalam,1963,,101159
Brunei Darussalam,1964,,105922
Brunei Darussalam,1965,114039500.6,110838
Brunei Darussalam,1966,132757528,115874
Brunei Darussalam,1967,139029537.2,121017
Brunei Darussalam,1968,160818235.9,126222
Brunei Darussalam,1969,161210236.4,131446
Brunei Darussalam,1970,179078929.3,135138
Brunei Darussalam,1971,197525767.8,137921
Brunei Darussalam,1972,270822782,142189
Brunei Darussalam,1973,433095526.7,147369
Brunei Darussalam,1974,2319576214,152656
Brunei Darussalam,1975,2496420258,158070
Brunei Darussalam,1976,3054765590,163607
Brunei Darussalam,1977,3681242528,169277
Brunei Darussalam,1978,4100423674,174884
Brunei Darussalam,1979,6044367628,180422
Brunei Darussalam,1980,10795432294,186111
Brunei Darussalam,1981,9367218664,191977
Brunei Darussalam,1982,8932198186,198165
Brunei Darussalam,1983,7927590750,204741
Brunei Darussalam,1984,7632788075,211661
Brunei Darussalam,1985,6967623884,218919
Brunei Darussalam,1986,4190280003,226495
Brunei Darussalam,1987,4918010080,233860
Brunei Darussalam,1988,4535130305,240913
Brunei Darussalam,1989,4983622881,248064
Brunei Darussalam,1990,6039881087,255292
Brunei Darussalam,1991,6284497300,262596
Brunei Darussalam,1992,6327966445,269839
Brunei Darussalam,1993,6203339925,276971
Brunei Darussalam,1994,6467782521,284091
Brunei Darussalam,1995,7700144057,291195
Brunei Darussalam,1996,7663377277,298276
Brunei Darussalam,1997,7793034390,305341
Brunei Darussalam,1998,5550846025,312385
Brunei Darussalam,1999,6309070375,319411
Brunei Darussalam,2000,6570999060,326424
Brunei Darussalam,2001,6096155748,333345
Brunei Darussalam,2002,6333082879,340099
Brunei Darussalam,2003,7167725265,346637
Brunei Darussalam,2004,8619178799,352911
Brunei Darussalam,2005,10547202612,358916
Brunei Darussalam,2006,12644616446,364663
Brunei Darussalam,2007,13432029496,370873
Brunei Darussalam,2008,15926456492,377793
Brunei Darussalam,2009,11912904529,384952
Brunei Darussalam,2010,13707121031,392332
Brunei Darussalam,2011,18524791071,399389
Brunei Darussalam,2012,19048443340,405557
Brunei Darussalam,2013,18094148099,411202
Brunei Darussalam,2014,17097797372,416750
Brunei Darussalam,2015,12930296852,422212
Brunei Darussalam,2016,11400266055,427564
Brunei Darussalam,2017,12128168047,432772
Brunei Darussalam,2018,13566908401,437810
Brunei Darussalam,2019,13469235348,442680
Brunei Darussalam,2020,12005799664,447404
Brunei Darussalam,2021,14006496614,451721
Brunei Darussalam,2022,16681536443,455370
Brunei Darussalam,2023,15095084686,458949
Brunei Darussalam,2024,15463134387,462721
Cambodia,1960,,5449966
Cambodia,1961,,5571168
Cambodia,1962,,5697558
Cambodia,1963,,5823010
Cambodia,1964,,5946178
Cambodia,1965,,6072289
Cambodia,1966,,6201232
Cambodia,1967,,6332944
Cambodia,1968,,6467324
Cambodia,1969,,6604725
Cambodia,1970,,6639182
Cambodia,1971,,6620880
Cambodia,1972,,6673886
Cambodia,1973,,6739726
Cambodia,1974,,6783240
Cambodia,1975,749129748.2,6581371
Cambodia,1976,790357254.5,6134991
Cambodia,1977,716261764.5,5668551
Cambodia,1978,766642356.1,5211653
Cambodia,1979,723738502.7,5088808
Cambodia,1980,744384129.7,5199872
Cambodia,1981,815153652.4,5284495
Cambodia,1982,865516039.8,5436432
Cambodia,1983,939291262.1,5636203
Cambodia,1984,1021176059,5845117
Cambodia,1985,1102669184,6043783
Cambodia,1986,1167630318,6285693
Cambodia,1987,1036974910,6557970
Cambodia,1988,1662877859,6812014
Cambodia,1989,1353137648,7073473
Cambodia,1990,1402541177,7374752
Cambodia,1991,2054974089,7686850
Cambodia,1992,2491486594,8113083
Cambodia,1993,2533727592,8616381
Cambodia,1994,2791435272,9239162
Cambodia,1995,3441205693,10018497
Cambodia,1996,3506695720,10801270
Cambodia,1997,3443413389,11570982
Cambodia,1998,3120425503,12058173
Cambodia,1999,3517242477,12265731
Cambodia,2000,3694168979,12462336
Cambodia,2001,4145665970,12658484
Cambodia,2002,4501227627,12855241
Cambodia,2003,5046693484,13050968
Cambodia,2004,5883297160,13244731
Cambodia,2005,7066296463,13439202
Cambodia,2006,8350531017,13639028
Cambodia,2007,10127916460,13841770
Cambodia,2008,12174303999,14053479
Cambodia,2009,12502901170,14276810
Cambodia,2010,13808673288,14500726
Cambodia,2011,16032622024,14722584
Cambodia,2012,17826536700,14945085
Cambodia,2013,19807135253,15170208
Cambodia,2014,22041463968,15396772
Cambodia,2015,24174170369,15623251
Cambodia,2016,26556545153,15852803
Cambodia,2017,29355665910,16073372
Cambodia,2018,33145892169,16274522
Cambodia,2019,36685356408,16481304
Cambodia,2020,34818073901,16725474
Cambodia,2021,36790163687,16974305
Cambodia,2022,39994532960,17201724
Cambodia,2023,42335646896,17423880
Cambodia,2024,46352647035,17638801
Indonesia,1960,,88296070
Indonesia,1961,,90791249
Indonesia,1962,,93375850
Indonesia,1963,,96051424
Indonesia,1964,,98833749
Indonesia,1965,,101365130
Indonesia,1966,,103792754
Indonesia,1967,5667756628,106526393
Indonesia,1968,7076465300,109450006
Indonesia,1969,8337423313,112517639
Indonesia,1970,9150684932,115657495
Indonesia,1971,9333536370,118833702
Indonesia,1972,10997590361,122039841
Indonesia,1973,16273253012,125288515
Indonesia,1974,25802409639,128555045
Indonesia,1975,30463855422,131843848
Indonesia,1976,37269156627,135173655
Indonesia,1977,45808915663,138533541
Indonesia,1978,51455719076,141953163
Indonesia,1979,51400186343,145434834
Indonesia,1980,72482337397,148950540
Indonesia,1981,85518233419,152485035
Indonesia,1982,90158449295,156052152
Indonesia,1983,81052283384,159651381
Indonesia,1984,84853700028,163251124
Indonesia,1985,85289488375,166776185
Indonesia,1986,79954072545,170175065
Indonesia,1987,75929617558,173511154
Indonesia,1988,84300174486,176855065
Indonesia,1989,94451427877,180201630
Indonesia,1990,1.06E+11,183501098
Indonesia,1991,1.17E+11,186778238
Indonesia,1992,1.28E+11,190043744
Indonesia,1993,1.58E+11,193305168
Indonesia,1994,1.77E+11,196591828
Indonesia,1995,2.02E+11,199888057
Indonesia,1996,2.27E+11,203204348
Indonesia,1997,2.16E+11,206536095
Indonesia,1998,95445547873,209826788
Indonesia,1999,1.4E+11,213004668
Indonesia,2000,1.65E+11,216077790
Indonesia,2001,1.6E+11,219097902
Indonesia,2002,1.96E+11,222088495
Indonesia,2003,2.35E+11,225048008
Indonesia,2004,2.57E+11,227926649
Indonesia,2005,2.86E+11,230871650
Indonesia,2006,3.65E+11,233951652
Indonesia,2007,4.32E+11,237062337
Indonesia,2008,5.1E+11,240157903
Indonesia,2009,5.4E+11,243220028
Indonesia,2010,7.55E+11,246305322
Indonesia,2011,8.93E+11,249470032
Indonesia,2012,9.18E+11,252698525
Indonesia,2013,9.13E+11,255852467
Indonesia,2014,8.91E+11,258877399
Indonesia,2015,8.61E+11,261799249
Indonesia,2016,9.32E+11,264627418
Indonesia,2017,1.02E+12,267346658
Indonesia,2018,1.04E+12,269951846
Indonesia,2019,1.12E+12,272489381
Indonesia,2020,1.06E+12,274814866
Indonesia,2021,1.19E+12,276758053
Indonesia,2022,1.32E+12,278830529
Indonesia,2023,1.37E+12,281190067
Indonesia,2024,1.4E+12,283487931
Lao PDR,1960,,2121514
Lao PDR,1961,,2169796
Lao PDR,1962,,2219910
Lao PDR,1963,,2271061
Lao PDR,1964,,2322826
Lao PDR,1965,,2376200
Lao PDR,1966,,2431084
Lao PDR,1967,,2487715
Lao PDR,1968,,2546377
Lao PDR,1969,,2606959
Lao PDR,1970,,2669702
Lao PDR,1971,,2734628
Lao PDR,1972,,2801660
Lao PDR,1973,,2870573
Lao PDR,1974,,2939761
Lao PDR,1975,,3005521
Lao PDR,1976,,3064876
Lao PDR,1977,,3118923
Lao PDR,1978,,3171740
Lao PDR,1979,,3228202
Lao PDR,1980,,3292573
Lao PDR,1981,,3366631
Lao PDR,1982,,3450026
Lao PDR,1983,,3541001
Lao PDR,1984,1757142856,3637843
Lao PDR,1985,2366666616,3739985
Lao PDR,1986,1776842097,3846715
Lao PDR,1987,1087273104,3957612
Lao PDR,1988,598961269.3,4072601
Lao PDR,1989,714046821.1,4190974
Lao PDR,1990,865559879.4,4311955
Lao PDR,1991,1028087972,4435118
Lao PDR,1992,1127806945,4559646
Lao PDR,1993,1327748690,4685060
Lao PDR,1994,1543606345,4809220
Lao PDR,1995,1763536305,4929409
Lao PDR,1996,1873671550,5045678
Lao PDR,1997,1747011857,5152011
Lao PDR,1998,1280177839,5248266
Lao PDR,1999,1454430642,5340784
Lao PDR,2000,1731198022,5431212
Lao PDR,2001,1768619058,5521482
Lao PDR,2002,1758176653,5610889
Lao PDR,2003,2023324407,5697945
Lao PDR,2004,2366398120,5781626
Lao PDR,2005,2735558735,5869523
Lao PDR,2006,3455030061,5963200
Lao PDR,2007,4223152739,6056236
Lao PDR,2008,5446433157,6148969
Lao PDR,2009,5836137330,6241642
Lao PDR,2010,7131771015,6334194
Lao PDR,2011,8750104617,6426590
Lao PDR,2012,10192846339,6518978
Lao PDR,2013,11983252627,6611385
Lao PDR,2014,13279245886,6703172
Lao PDR,2015,14426380126,6801645
Lao PDR,2016,15912501723,6908802
Lao PDR,2017,17071155481,7018147
Lao PDR,2018,18141641090,7128045
Lao PDR,2019,18740561513,7237636
Lao PDR,2020,18981805250,7346533
Lao PDR,2021,18827148531,7453194
Lao PDR,2022,15468785204,7559007
Lao PDR,2023,15843155731,7664993
Lao PDR,2024,16502933121,7769819
Malaysia,1960,1916229477,7956197
Malaysia,1961,1901856123,8164443
Malaysia,1962,2001489602,8380172
Malaysia,1963,2510110348,8602160
Malaysia,1964,2674423922,8828406
Malaysia,1965,2956337669,9056408
Malaysia,1966,3143517944,9284688
Malaysia,1967,3188924677,9507099
Malaysia,1968,3330371551,9725281
Malaysia,1969,3664552041,9947597
Malaysia,1970,3864145667,10178802
Malaysia,1971,4244395956,10423453
Malaysia,1972,5043347250,10676835
Malaysia,1973,7662902678,10935621
Malaysia,1974,9496204302,11200906
Malaysia,1975,9298800799,11471914
Malaysia,1976,11050234599,11750097
Malaysia,1977,13139488633,12035713
Malaysia,1978,16358079862,12328157
Malaysia,1979,21213264962,12627862
Malaysia,1980,24488224677,12983363
Malaysia,1981,25004285792,13399203
Malaysia,1982,26804493635,13832798
Malaysia,1983,30347442111,14285907
Malaysia,1984,33942897422,14759009
Malaysia,1985,31199633353,15252258
Malaysia,1986,27734111400,15760419
Malaysia,1987,32181210158,16276737
Malaysia,1988,35272109220,16796605
Malaysia,1989,38847965293,17314997
Malaysia,1990,44024585240,17833171
Malaysia,1991,49143148094,18342464
Malaysia,1992,59167550163,18834572
Malaysia,1993,66894966969,19322664
Malaysia,1994,74478356958,19820446
Malaysia,1995,88705342903,20330599
Malaysia,1996,1.01E+11,20850087
Malaysia,1997,1E+11,21375218
Malaysia,1998,72167498981,21906713
Malaysia,1999,79148421053,22435531
Malaysia,2000,93789736842,22967816
Malaysia,2001,92783947368,23526538
Malaysia,2002,1.01E+11,24102477
Malaysia,2003,1.1E+11,24679602
Malaysia,2004,1.25E+11,25256772
Malaysia,2005,1.44E+11,25836071
Malaysia,2006,1.63E+11,26417909
Malaysia,2007,1.94E+11,26998389
Malaysia,2008,2.31E+11,27570059
Malaysia,2009,2.02E+11,28124778
Malaysia,2010,2.55E+11,28655776
Malaysia,2011,2.98E+11,29162039
Malaysia,2012,3.14E+11,29662831
Malaysia,2013,3.23E+11,30174265
Malaysia,2014,3.38E+11,30696137
Malaysia,2015,3.01E+11,31232798
Malaysia,2016,3.01E+11,31789685
Malaysia,2017,3.19E+11,32355644
Malaysia,2018,3.59E+11,32910967
Malaysia,2019,3.65E+11,33440596
Malaysia,2020,3.37E+11,33889558
Malaysia,2021,3.74E+11,34282399
Malaysia,2022,4.08E+11,34695493
Malaysia,2023,4E+11,35126298
Malaysia,2024,4.22E+11,35557673
Myanmar,1960,545098447.6,21730250
Myanmar,1961,605581577.3,22210581
Myanmar,1962,634528872,22704719
Myanmar,1963,598998418.7,23213408
Myanmar,1964,411419905.8,23737315
Myanmar,1965,367053117.2,24279431
Myanmar,1966,293103478.5,24836496
Myanmar,1967,420359035.9,25406429
Myanmar,1968,559956130.3,25989662
Myanmar,1969,571854214.6,26585112
Myanmar,1970,563555630.8,27193016
Myanmar,1971,587448405.5,27807219
Myanmar,1972,662213082.7,28428324
Myanmar,1973,719754655.4,29026388
Myanmar,1974,1225589878,29598167
Myanmar,1975,1061107354,30176565
Myanmar,1976,1204699849,30758811
Myanmar,1977,873579931.9,31355966
Myanmar,1978,935408775,31972976
Myanmar,1979,952265043.4,32596550
Myanmar,1980,1038225167,33227204
Myanmar,1981,1111000765,33858783
Myanmar,1982,1481165468,34482965
Myanmar,1983,1381573615,35162715
Myanmar,1984,1304063253,35899313
Myanmar,1985,1478908173,36622827
Myanmar,1986,1582873750,37314878
Myanmar,1987,1562448077,37971594
Myanmar,1988,1541088312,38600927
Myanmar,1989,2013448229,39214618
Myanmar,1990,2115193513,39817251
Myanmar,1991,2069832687,40394154
Myanmar,1992,2411552289,40950342
Myanmar,1993,3163020035,41502429
Myanmar,1994,4432257174,42055143
Myanmar,1995,5289174943,42605338
Myanmar,1996,6123556717,43154860
Myanmar,1997,4722288496,43708798
Myanmar,1998,6459461639,44257793
Myanmar,1999,8486832801,44787724
Myanmar,2000,8905066164,45290841
Myanmar,2001,6477790688,45771139
Myanmar,2002,6777632512,46232653
Myanmar,2003,10467109978,46667192
Myanmar,2004,10567354056,47068772
Myanmar,2005,11986972419,47438365
Myanmar,2006,14502553710,47785135
Myanmar,2007,20182477481,48125043
Myanmar,2008,31862554102,48390793
Myanmar,2009,36906181381,48660459
Myanmar,2010,49540813342,49024382
Myanmar,2011,59977326086,49419820
Myanmar,2012,59937796648,49837446
Myanmar,2013,60269732855,50262658
Myanmar,2014,65531374200,50681634
Myanmar,2015,59607290408,51089056
Myanmar,2016,63298361996,51495696
Myanmar,2017,66053040483,51894938
Myanmar,2018,67860515990,52272247
Myanmar,2019,75065106228,52640713
Myanmar,2020,79006113643,53016522
Myanmar,2021,66345291160,53387102
Myanmar,2022,62253049892,53756787
Myanmar,2023,66757619000,54133798
Myanmar,2024,74079772652,54500091
Philippines,1960,7515894111,27891897
Philippines,1961,8171194425,28792621
Philippines,1962,4954593072,29723536
Philippines,1963,5505023238,30674731
Philippines,1964,5953756195,31643032
Philippines,1965,6517349772,32625316
Philippines,1966,7189017888,33617170
Philippines,1967,7724873935,34621320
Philippines,1968,8632749269,35638342
Philippines,1969,9571800653,36660799
Philippines,1970,7559115517,37622204
Philippines,1971,8375075630,38518659
Philippines,1972,9067815521,39408560
Philippines,1973,11412449735,40294130
Philippines,1974,15607882555,41174341
Philippines,1975,16875240684,42120826
Philippines,1976,19381055197,43201488
Philippines,1977,22283109803,44367962
Philippines,1978,25762224563,45575281
Philippines,1979,31218296292,46807103
Philippines,1980,36848080899,48043740
Philippines,1981,40499388869,49311727
Philippines,1982,42206011275,50695707
Philippines,1983,37759179895,52194620
Philippines,1984,35730185634,53726181
Philippines,1985,34961486348,55213006
Philippines,1986,33987207295,56645077
Philippines,1987,37791488666,58157496
Philippines,1988,43152128959,59739052
Philippines,1989,48513773721,61265260
Philippines,1990,50508286642,62854666
Philippines,1991,51784144943,64382249
Philippines,1992,60422328242,65926125
Philippines,1993,62036529147,67530621
Philippines,1994,73159336915,69019291
Philippines,1995,84644328727,70546246
Philippines,1996,94648084429,72190242
Philippines,1997,94106317565,73908810
Philippines,1998,74492416330,75791024
Philippines,1999,85640171045,77753257
Philippines,2000,83669788377,79625397
Philippines,2001,78921234458,81401488
Philippines,2002,84307345888,83068889
Philippines,2003,87039092974,84731835
Philippines,2004,95001999685,86394504
Philippines,2005,1.07E+11,88015962
Philippines,2006,1.28E+11,89508986
Philippines,2007,1.56E+11,91075184
Philippines,2008,1.82E+11,92699095
Philippines,2009,1.76E+11,94384250
Philippines,2010,2.08E+11,96337125
Philippines,2011,2.34E+11,98248614
Philippines,2012,2.62E+11,100175512
Philippines,2013,2.84E+11,102076336
Philippines,2014,2.97E+11,103767130
Philippines,2015,3.06E+11,105312992
Philippines,2016,3.19E+11,106735719
Philippines,2017,3.28E+11,108119693
Philippines,2018,3.47E+11,109465287
Philippines,2019,3.77E+11,110804683
Philippines,2020,3.62E+11,112081264
Philippines,2021,3.94E+11,113100950
Philippines,2022,4.04E+11,113964338
Philippines,2023,4.37E+11,114891199
Philippines,2024,4.62E+11,115843670
Singapore,1960,704751700.3,1646400
Singapore,1961,764629788.1,1702400
Singapore,1962,826239211.8,1750200
Singapore,1963,917608012.5,1795000
Singapore,1964,894153311.4,1841600
Singapore,1965,974644096.1,1886900
Singapore,1966,1096425608,1934400
Singapore,1967,1238035816,1977600
Singapore,1968,1425706091,2012000
Singapore,1969,1659893768,2042500
Singapore,1970,1920574150,2074507
Singapore,1971,2263785444,2112900
Singapore,1972,2721440981,2152400
Singapore,1973,3696213333,2193000
Singapore,1974,5221534956,2229800
Singapore,1975,5633673930,2262600
Singapore,1976,6327077974,2293300
Singapore,1977,6618585074,2325300
Singapore,1978,7517176355,2353600
Singapore,1979,9296921724,2383500
Singapore,1980,11896256783,2413945
Singapore,1981,14175228844,2532835
Singapore,1982,16084252378,2646466
Singapore,1983,17784112150,2681061
Singapore,1984,19749361098,2732221
Singapore,1985,19156532746,2735957
Singapore,1986,18586746057,2733373
Singapore,1987,20919215578,2774789
Singapore,1988,25371462488,2846108
Singapore,1989,30465364739,2930901
Singapore,1990,36144336769,3047132
Singapore,1991,45466164978,3135083
Singapore,1992,52131320033,3230698
Singapore,1993,60603815716,3313471
Singapore,1994,73688724431,3419048
Singapore,1995,87812540788,3524506
Singapore,1996,96293086513,3670704
Singapore,1997,1E+11,3796038
Singapore,1998,85728207782,3927213
Singapore,1999,86286849755,3958723
Singapore,2000,96076539926,4027887
Singapore,2001,89793790670,4138012
Singapore,2002,92538372870,4175950
Singapore,2003,97646401096,4114826
Singapore,2004,1.15E+11,4166664
Singapore,2005,1.28E+11,4265762
Singapore,2006,1.49E+11,4401365
Singapore,2007,1.81E+11,4588599
Singapore,2008,1.94E+11,4839396
Singapore,2009,1.94E+11,4987573
Singapore,2010,2.4E+11,5076732
Singapore,2011,2.79E+11,5183688
Singapore,2012,2.95E+11,5312437
Singapore,2013,3.08E+11,5399162
Singapore,2014,3.15E+11,5469724
Singapore,2015,3.08E+11,5535002
Singapore,2016,3.2E+11,5607283
Singapore,2017,3.44E+11,5612253
Singapore,2018,3.77E+11,5638676
Singapore,2019,3.76E+11,5703569
Singapore,2020,3.49E+11,5685807
Singapore,2021,4.37E+11,5453566
Singapore,2022,5.09E+11,5637022
Singapore,2023,5.05E+11,5917648
Singapore,2024,5.47E+11,6036860
Thailand,1960,2760750861,26851747
Thailand,1961,3034037811,27650334
Thailand,1962,3308912797,28481040
Thailand,1963,3540403457,29342322
Thailand,1964,3889129942,30232141
Thailand,1965,4388937649,31149337
Thailand,1966,5279230817,32086071
Thailand,1967,5638461442,33037801
Thailand,1968,6081009428,34002560
Thailand,1969,6695336567,34973782
Thailand,1970,7086538438,35954408
Thailand,1971,7375000024,36937387
Thailand,1972,8177873151,37933929
Thailand,1973,10838587358,38947787
Thailand,1974,13702998512,39952891
Thailand,1975,14882770594,40940005
Thailand,1976,16985208648,41896504
Thailand,1977,19779312261,42843974
Thailand,1978,24006566637,43788976
Thailand,1979,27371650825,44718434
Thailand,1980,32353514989,45650022
Thailand,1981,34846039194,46575855
Thailand,1982,36589772404,47494577
Thailand,1983,40042798388,48423309
Thailand,1984,41797647776,49351708
Thailand,1985,38900711333,50270753
Thailand,1986,43096773981,51177834
Thailand,1987,50535446555,52074105
Thailand,1988,61667253471,52969595
Thailand,1989,72250748100,53848956
Thailand,1990,85343190719,54738329
Thailand,1991,98234714971,55637434
Thailand,1992,1.11E+11,56528834
Thailand,1993,1.29E+11,57408198
Thailand,1994,1.47E+11,58260854
Thailand,1995,1.69E+11,59098232
Thailand,1996,1.83E+11,59920064
Thailand,1997,1.5E+11,60724584
Thailand,1998,1.14E+11,61522630
Thailand,1999,1.27E+11,62299043
Thailand,2000,1.26E+11,63007815
Thailand,2001,1.2E+11,63651141
Thailand,2002,1.34E+11,64266437
Thailand,2003,1.52E+11,64868166
Thailand,2004,1.73E+11,65452047
Thailand,2005,1.89E+11,66017420
Thailand,2006,2.22E+11,66567687
Thailand,2007,2.63E+11,67102394
Thailand,2008,2.91E+11,67619830
Thailand,2009,2.82E+11,68121080
Thailand,2010,3.41E+11,68579447
Thailand,2011,3.71E+11,69007208
Thailand,2012,3.98E+11,69436098
Thailand,2013,4.2E+11,69845114
Thailand,2014,4.07E+11,70216367
Thailand,2015,4.01E+11,70540795
Thailand,2016,4.13E+11,70859841
Thailand,2017,4.56E+11,71160187
Thailand,2018,5.07E+11,71376079
Thailand,2019,5.44E+11,71522271
Thailand,2020,5E+11,71641484
Thailand,2021,5.06E+11,71727332
Thailand,2022,4.96E+11,71735329
Thailand,2023,5.16E+11,71702435
Thailand,2024,5.26E+11,71668011
Viet Nam,1960,,32531933
Viet Nam,1961,,33409059
Viet Nam,1962,,34288560
Viet Nam,1963,,35249101
Viet Nam,1964,,36201563
Viet Nam,1965,,37129656
Viet Nam,1966,,38024836
Viet Nam,1967,,38895080
Viet Nam,1968,,39734609
Viet Nam,1969,,40582096
Viet Nam,1970,,41475230
Viet Nam,1971,,42449276
Viet Nam,1972,,43429168
Viet Nam,1973,,44409861
Viet Nam,1974,,45413537
Viet Nam,1975,,46482903
Viet Nam,1976,,47684931
Viet Nam,1977,,48954872
Viet Nam,1978,,50249552
Viet Nam,1979,,51378211
Viet Nam,1980,,52490101
Viet Nam,1981,,53738141
Viet Nam,1982,,55011289
Viet Nam,1983,,56337921
Viet Nam,1984,,57706067
Viet Nam,1985,14094687821,59060622
Viet Nam,1986,26336616250,60347048
Viet Nam,1987,36658108850,61584651
Viet Nam,1988,25423812649,62843228
Viet Nam,1989,6293304975,64147348
Viet Nam,1990,6471740806,65504552
Viet Nam,1991,9613369520,66891775
Viet Nam,1992,9866990236,68260337
Viet Nam,1993,13180953598,69586384
Viet Nam,1994,16286433533,70854391
Viet Nam,1995,20736164459,72049940
Viet Nam,1996,24657470575,73156447
Viet Nam,1997,26843700442,74226889
Viet Nam,1998,27209602050,75299660
Viet Nam,1999,28683659007,76287452
Viet Nam,2000,31172518403,77154011
Viet Nam,2001,32685198809,77969361
Viet Nam,2002,35064105501,78772224
Viet Nam,2003,39552513232,79563777
Viet Nam,2004,45427854693,80338971
Viet Nam,2005,57633255738,81088313
Viet Nam,2006,66371664817,82167897
Viet Nam,2007,77414425532,83633375
Viet Nam,2008,99130304099,85175788
Viet Nam,2009,1.06E+11,86460018
Viet Nam,2010,1.47E+11,87455152
Viet Nam,2011,1.73E+11,88468314
Viet Nam,2012,1.96E+11,89510356
Viet Nam,2013,2.14E+11,90573104
Viet Nam,2014,2.33E+11,91679578
Viet Nam,2015,2.39E+11,92823254
Viet Nam,2016,2.57E+11,94000117
Viet Nam,2017,2.81E+11,95176977
Viet Nam,2018,3.1E+11,96237319
Viet Nam,2019,3.34E+11,97173776
Viet Nam,2020,3.47E+11,98079191
Viet Nam,2021,3.66E+11,98935098
Viet Nam,2022,4.13E+11,99680655
Viet Nam,2023,4.34E+11,100352192
Viet Nam,2024,4.76E+11,100987686
